"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000161835",6.90562110264984,-1.48886657932527,1.38436855974968,-1.07548424791913,0.282157980882295,0.938519766965176
"ENSG00000256136",0,NA,NA,NA,NA,NA
"ENSG00000256134",0,NA,NA,NA,NA,NA
"ENSG00000197128",7.67334393545615,0.827695011508762,1.27950021343268,0.646889311013243,0.51770358424399,0.999838284898011
"ENSG00000199872",0,NA,NA,NA,NA,NA
"ENSG00000255538",0,NA,NA,NA,NA,NA
"ENSG00000255539",0,NA,NA,NA,NA,NA
"ENSG00000199874",0,NA,NA,NA,NA,NA
"ENSG00000199875",0,NA,NA,NA,NA,NA
"ENSG00000255532",0.5,-1.02550367550925,1.42166178129196,-0.721341523704257,0.47069941505666,NA
"ENSG00000207053",0,NA,NA,NA,NA,NA
"ENSG00000199878",0,NA,NA,NA,NA,NA
"ENSG00000199879",0,NA,NA,NA,NA,NA
"ENSG00000255536",0,NA,NA,NA,NA,NA
"ENSG00000255537",0,NA,NA,NA,NA,NA
"ENSG00000255534",0,NA,NA,NA,NA,NA
"ENSG00000255535",0,NA,NA,NA,NA,NA
"ENSG00000201847",0,NA,NA,NA,NA,NA
"ENSG00000201846",0,NA,NA,NA,NA,NA
"ENSG00000253564",0,NA,NA,NA,NA,NA
"ENSG00000201843",0,NA,NA,NA,NA,NA
"ENSG00000253562",0,NA,NA,NA,NA,NA
"ENSG00000006125",117.813932170115,0.0537758412024434,0.69275312050769,0.0776262706157618,0.938125344501254,0.999838284898011
"ENSG00000121898",23.2813373733638,-3.57526176169114,1.20348548246909,-2.97075603633877,0.0029706766474371,0.0646674154654087
"ENSG00000121897",9.94977993364479,-1.17179821432981,1.19311602150052,-0.982132662049164,0.326034496317939,0.971919165868443
"ENSG00000121895",0,NA,NA,NA,NA,NA
"ENSG00000006128",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000121892",60.9167277308056,0.509082530501278,0.841931718105575,0.604660116198925,0.545404853853855,0.999838284898011
"ENSG00000253569",0,NA,NA,NA,NA,NA
"ENSG00000253568",0,NA,NA,NA,NA,NA
"ENSG00000203995",0.5,-1.02550367550925,1.42166178129196,-0.721341523704256,0.470699415056661,NA
"ENSG00000203993",13.5228373608153,0.465510443870291,1.08894505178728,0.427487542283469,0.669024256952222,0.999838284898011
"ENSG00000278885",0,NA,NA,NA,NA,NA
"ENSG00000198695",0,NA,NA,NA,NA,NA
"ENSG00000119440",0,NA,NA,NA,NA,NA
"ENSG00000198691",0.843372661589906,1.12422743659265,1.4464387205867,0.777238206217708,0.437018244916452,NA
"ENSG00000198690",7.58097750962649,-1.10920678778291,1.2817244045135,-0.865401941226144,0.386818215907319,0.999838284898011
"ENSG00000203999",0.206267474672764,0.808358522065789,1.35156465256271,0.598090901928411,0.549779280591825,NA
"ENSG00000198692",18.4327203801388,0.150175373808836,1.49125118596311,0.100704277872441,0.919785215389642,0.999838284898011
"ENSG00000251905",0,NA,NA,NA,NA,NA
"ENSG00000072501",32.3357847887859,0.113460681320691,0.87509405041379,0.129655413914699,0.896839059255024,0.999838284898011
"ENSG00000244246",0,NA,NA,NA,NA,NA
"ENSG00000176746",0,NA,NA,NA,NA,NA
"ENSG00000178081",0.531124220529969,0.0390530189049285,1.44421697360369,0.0270409638016379,0.978427061576916,NA
"ENSG00000035141",30.5208844177039,0.571952015057475,0.879658740945579,0.650197614637083,0.515564581679092,0.999838284898011
"ENSG00000284895",0,NA,NA,NA,NA,NA
"ENSG00000284892",0,NA,NA,NA,NA,NA
"ENSG00000176749",2.28133737336382,-0.13045747163942,1.59045627050511,-0.0820251861423315,0.934626685291827,NA
"ENSG00000176748",0,NA,NA,NA,NA,NA
"ENSG00000280195",0,NA,NA,NA,NA,NA
"ENSG00000178084",0,NA,NA,NA,NA,NA
"ENSG00000257124",0,NA,NA,NA,NA,NA
"ENSG00000254540",0,NA,NA,NA,NA,NA
"ENSG00000028137",95.950243134102,0.106285356991103,0.839722986704472,0.126571927497453,0.899279216817108,0.999838284898011
"ENSG00000238195",0,NA,NA,NA,NA,NA
"ENSG00000272343",0,NA,NA,NA,NA,NA
"ENSG00000268560",0,NA,NA,NA,NA,NA
"ENSG00000257128",0,NA,NA,NA,NA,NA
"ENSG00000158156",11.9847992935897,1.19048720469144,1.16732697559845,1.01984039568786,0.30780416147106,0.962083974988493
"ENSG00000277049",0,NA,NA,NA,NA,NA
"ENSG00000239870",0,NA,NA,NA,NA,NA
"ENSG00000170890",0.843372661589906,1.12422743659265,1.4464387205867,0.777238206217708,0.437018244916452,NA
"ENSG00000176290",0,NA,NA,NA,NA,NA
"ENSG00000176293",3.69387232270935,-0.367036158203622,1.56314393432053,-0.234806373325542,0.814359020827839,NA
"ENSG00000176294",0,NA,NA,NA,NA,NA
"ENSG00000278988",0,NA,NA,NA,NA,NA
"ENSG00000278989",2.09337266158991,-0.288250269566021,1.59031664827747,-0.181253381128995,0.85616869633801,NA
"ENSG00000278986",0.662534949345529,0.220541750973968,1.45397827166116,0.151681600249776,0.879438070112911,NA
"ENSG00000278987",0,NA,NA,NA,NA,NA
"ENSG00000230747",0,NA,NA,NA,NA,NA
"ENSG00000278985",0,NA,NA,NA,NA,NA
"ENSG00000278982",0,NA,NA,NA,NA,NA
"ENSG00000278983",0.912534949345529,-0.0832696267601921,1.49490643168684,-0.0557022332603328,0.955579020382358,NA
"ENSG00000278980",0,NA,NA,NA,NA,NA
"ENSG00000278981",0,NA,NA,NA,NA,NA
"ENSG00000248709",0,NA,NA,NA,NA,NA
"ENSG00000248708",0,NA,NA,NA,NA,NA
"ENSG00000244245",1.20626747467276,-0.912977075247789,1.57467497967337,-0.579787630484334,0.562057840099249,NA
"ENSG00000248703",0,NA,NA,NA,NA,NA
"ENSG00000248702",0,NA,NA,NA,NA,NA
"ENSG00000248701",0,NA,NA,NA,NA,NA
"ENSG00000178796",0.843372661589906,1.12422743659265,1.4464387205867,0.777238206217708,0.437018244916452,NA
"ENSG00000248705",0,NA,NA,NA,NA,NA
"ENSG00000178795",0,NA,NA,NA,NA,NA
"ENSG00000240578",0,NA,NA,NA,NA,NA
"ENSG00000240579",0,NA,NA,NA,NA,NA
"ENSG00000247708",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000240571",0,NA,NA,NA,NA,NA
"ENSG00000240572",0,NA,NA,NA,NA,NA
"ENSG00000240573",0,NA,NA,NA,NA,NA
"ENSG00000240577",0,NA,NA,NA,NA,NA
"ENSG00000241627",0.912534949345529,-0.0832696267601924,1.49490643168684,-0.0557022332603331,0.955579020382358,NA
"ENSG00000241625",0,NA,NA,NA,NA,NA
"ENSG00000241622",0,NA,NA,NA,NA,NA
"ENSG00000241621",0,NA,NA,NA,NA,NA
"ENSG00000254543",0,NA,NA,NA,NA,NA
"ENSG00000200084",0.531124220529969,0.0390530189049285,1.44421697360369,0.0270409638016379,0.978427061576916,NA
"ENSG00000200085",0,NA,NA,NA,NA,NA
"ENSG00000200086",0,NA,NA,NA,NA,NA
"ENSG00000200087",0,NA,NA,NA,NA,NA
"ENSG00000200089",0,NA,NA,NA,NA,NA
"ENSG00000256835",0,NA,NA,NA,NA,NA
"ENSG00000279159",16.6566868668191,-0.936296215314358,1.21623854141091,-0.769829423616356,0.441401083451483,0.999838284898011
"ENSG00000272351",0,NA,NA,NA,NA,NA
"ENSG00000277182",0.412534949345529,0.980971711963575,1.41086714043019,0.695297015468418,0.486869184255752,NA
"ENSG00000206862",0,NA,NA,NA,NA,NA
"ENSG00000206863",0,NA,NA,NA,NA,NA
"ENSG00000206864",0,NA,NA,NA,NA,NA
"ENSG00000206865",0,NA,NA,NA,NA,NA
"ENSG00000206866",0,NA,NA,NA,NA,NA
"ENSG00000206867",0,NA,NA,NA,NA,NA
"ENSG00000272359",0,NA,NA,NA,NA,NA
"ENSG00000206869",0.25,-0.855266917860253,1.36709826282933,-0.625607493707295,0.531572422357683,NA
"ENSG00000277188",0,NA,NA,NA,NA,NA
"ENSG00000092621",164.567331915824,2.01403857893716,0.771547051818532,2.61038983194879,0.00904390967385867,0.139412516706958
"ENSG00000200891",0,NA,NA,NA,NA,NA
"ENSG00000200338",0,NA,NA,NA,NA,NA
"ENSG00000200890",0,NA,NA,NA,NA,NA
"ENSG00000268912",2.28133737336382,-0.13045747163942,1.59045627050511,-0.0820251861423315,0.934626685291827,NA
"ENSG00000200332",0,NA,NA,NA,NA,NA
"ENSG00000268279",0,NA,NA,NA,NA,NA
"ENSG00000238906",0,NA,NA,NA,NA,NA
"ENSG00000200331",0,NA,NA,NA,NA,NA
"ENSG00000200336",0.531124220529969,0.0390530189049286,1.44421697360369,0.027040963801638,0.978427061576916,NA
"ENSG00000200334",0,NA,NA,NA,NA,NA
"ENSG00000279153",0,NA,NA,NA,NA,NA
"ENSG00000136383",20.5994934253592,-2.31162745723876,1.04248983427499,-2.21741007081034,0.0265950821513362,0.272874859621233
"ENSG00000136381",35.4238297695329,-0.769086923210064,0.872465194142449,-0.881510148913165,0.3780417633506,0.998128316553037
"ENSG00000132801",3.78724498429926,0.432213094062668,1.453448473171,0.297370771679099,0.766183455751471,NA
"ENSG00000237073",0,NA,NA,NA,NA,NA
"ENSG00000254546",0,NA,NA,NA,NA,NA
"ENSG00000237070",0,NA,NA,NA,NA,NA
"ENSG00000277459",0.412534949345529,0.980971711963575,1.41086714043019,0.695297015468418,0.486869184255752,NA
"ENSG00000240399",0,NA,NA,NA,NA,NA
"ENSG00000237074",0,NA,NA,NA,NA,NA
"ENSG00000141576",12.5933726615899,-3.05534581339443,1.27110654322818,-2.40368978483494,0.0162305398074289,0.203791207941251
"ENSG00000141577",4.81145535813354,1.03740814738206,1.4670206821566,0.707153048351721,0.479471372559095,0.999838284898011
"ENSG00000141574",43.1698286472906,1.24036419943073,0.936579661968811,1.32435525753711,0.185385086736004,0.809580595365666
"ENSG00000277450",0,NA,NA,NA,NA,NA
"ENSG00000141570",9.29848027607758,2.7196288133257,1.30558275836363,2.08307653873615,0.0372442475196247,0.339679135021517
"ENSG00000240393",0,NA,NA,NA,NA,NA
"ENSG00000172538",0,NA,NA,NA,NA,NA
"ENSG00000172530",7.96808269654363,-0.776720050267664,1.24382107185479,-0.624462849073151,0.532323661201799,0.999838284898011
"ENSG00000172531",109.247836231237,0.93202885888433,0.764083191335293,1.21980023831638,0.222540611044349,0.868983063236739
"ENSG00000172534",27.4970408211283,-0.194918725749867,0.905386184081445,-0.215287939198697,0.829542832295162,0.999838284898011
"ENSG00000254547",0,NA,NA,NA,NA,NA
"ENSG00000274197",0,NA,NA,NA,NA,NA
"ENSG00000274196",0,NA,NA,NA,NA,NA
"ENSG00000274191",0.281124220529969,0.868835770998757,1.37480329764506,0.63197096812832,0.527405848007029,NA
"ENSG00000173662",0,NA,NA,NA,NA,NA
"ENSG00000173660",183.216963198334,1.31938854770055,0.712488814072917,1.85180247274103,0.0640541924518139,0.471268556267213
"ENSG00000233792",0.206267474672764,0.808358522065789,1.35156465256271,0.598090901928411,0.549779280591825,NA
"ENSG00000233791",0,NA,NA,NA,NA,NA
"ENSG00000147804",5.64934671445572,1.58985085438184,1.42450819747449,1.11606999327942,0.264392175275515,0.925891771849075
"ENSG00000233797",0,NA,NA,NA,NA,NA
"ENSG00000259224",0,NA,NA,NA,NA,NA
"ENSG00000270865",0,NA,NA,NA,NA,NA
"ENSG00000270864",0,NA,NA,NA,NA,NA
"ENSG00000270866",0,NA,NA,NA,NA,NA
"ENSG00000270861",0,NA,NA,NA,NA,NA
"ENSG00000270863",0,NA,NA,NA,NA,NA
"ENSG00000270868",0,NA,NA,NA,NA,NA
"ENSG00000271269",0,NA,NA,NA,NA,NA
"ENSG00000218672",0,NA,NA,NA,NA,NA
"ENSG00000260624",0,NA,NA,NA,NA,NA
"ENSG00000224869",0,NA,NA,NA,NA,NA
"ENSG00000207739",0,NA,NA,NA,NA,NA
"ENSG00000207738",0,NA,NA,NA,NA,NA
"ENSG00000207737",0,NA,NA,NA,NA,NA
"ENSG00000207736",0,NA,NA,NA,NA,NA
"ENSG00000207735",0,NA,NA,NA,NA,NA
"ENSG00000219139",0,NA,NA,NA,NA,NA
"ENSG00000162913",0.562248441059937,1.04049169950825,1.42689885997507,0.729197933150233,0.465880595333041,NA
"ENSG00000207732",0,NA,NA,NA,NA,NA
"ENSG00000207731",0,NA,NA,NA,NA,NA
"ENSG00000162910",32.3880411474603,0.467514257722564,1.00166942311072,0.466735079394437,0.640689428703339,0.999838284898011
"ENSG00000122203",62.3143692225904,0.320754995384317,0.771966924748078,0.415503546980321,0.67777331912388,0.999838284898011
"ENSG00000113303",0,NA,NA,NA,NA,NA
"ENSG00000113300",13.8365183433032,0.338497258365991,1.07177552597711,0.315828501548767,0.75213268342971,0.999838284898011
"ENSG00000236671",0,NA,NA,NA,NA,NA
"ENSG00000236676",0,NA,NA,NA,NA,NA
"ENSG00000236677",0,NA,NA,NA,NA,NA
"ENSG00000236674",0,NA,NA,NA,NA,NA
"ENSG00000236675",8.9613820026818,-0.0149764781573651,1.22670448548347,-0.0122087090530712,0.990259101524158,0.999838284898011
"ENSG00000073282",4.60640727205488,-0.372587830842096,1.47610160440575,-0.252413404151872,0.800721540493928,0.999838284898011
"ENSG00000177542",12.5867314961371,0.935357404574104,1.1512059004249,0.812502267603798,0.416503485940343,0.999838284898011
"ENSG00000236678",0,NA,NA,NA,NA,NA
"ENSG00000236679",0,NA,NA,NA,NA,NA
"ENSG00000215317",0,NA,NA,NA,NA,NA
"ENSG00000089737",48.5863647188784,-1.33049287976967,0.817398096716905,-1.62771712475674,0.103584880268858,0.62583138866609
"ENSG00000201066",0,NA,NA,NA,NA,NA
"ENSG00000237451",0,NA,NA,NA,NA,NA
"ENSG00000270718",0,NA,NA,NA,NA,NA
"ENSG00000160218",18.8180024275705,-0.639682025704576,1.03434267496064,-0.618443037486504,0.536283335607672,0.999838284898011
"ENSG00000237453",0,NA,NA,NA,NA,NA
"ENSG00000271118",0,NA,NA,NA,NA,NA
"ENSG00000271119",0,NA,NA,NA,NA,NA
"ENSG00000070882",8.33752457906349,0.829559895664891,1.26749216985319,0.654489167977248,0.512796703551341,0.999838284898011
"ENSG00000271113",0,NA,NA,NA,NA,NA
"ENSG00000276326",0,NA,NA,NA,NA,NA
"ENSG00000271111",0,NA,NA,NA,NA,NA
"ENSG00000252948",0,NA,NA,NA,NA,NA
"ENSG00000271114",0,NA,NA,NA,NA,NA
"ENSG00000271115",0,NA,NA,NA,NA,NA
"ENSG00000270249",0,NA,NA,NA,NA,NA
"ENSG00000270248",0,NA,NA,NA,NA,NA
"ENSG00000224578",16.5796044966076,0.166133517993612,1.01602458480246,0.163513285484044,0.870114313621499,0.999838284898011
"ENSG00000224579",0,NA,NA,NA,NA,NA
"ENSG00000270241",0,NA,NA,NA,NA,NA
"ENSG00000270240",0,NA,NA,NA,NA,NA
"ENSG00000270243",0,NA,NA,NA,NA,NA
"ENSG00000270242",0,NA,NA,NA,NA,NA
"ENSG00000270244",0,NA,NA,NA,NA,NA
"ENSG00000224570",0,NA,NA,NA,NA,NA
"ENSG00000224571",0,NA,NA,NA,NA,NA
"ENSG00000278477",0,NA,NA,NA,NA,NA
"ENSG00000203782",0,NA,NA,NA,NA,NA
"ENSG00000278472",0,NA,NA,NA,NA,NA
"ENSG00000278473",0,NA,NA,NA,NA,NA
"ENSG00000252451",0,NA,NA,NA,NA,NA
"ENSG00000264110",0,NA,NA,NA,NA,NA
"ENSG00000264112",10.8551878834608,-0.967787384831049,1.21071979435076,-0.799348775287857,0.424088204038372,0.999838284898011
"ENSG00000264113",0,NA,NA,NA,NA,NA
"ENSG00000264115",0,NA,NA,NA,NA,NA
"ENSG00000264116",0,NA,NA,NA,NA,NA
"ENSG00000138622",1.03133737336382,1.26781628022225,1.48177819572392,0.855604626846906,0.392216509831137,NA
"ENSG00000163993",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000133636",0,NA,NA,NA,NA,NA
"ENSG00000269009",0,NA,NA,NA,NA,NA
"ENSG00000272103",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000277035",0,NA,NA,NA,NA,NA
"ENSG00000277034",0.5,-1.02550367550925,1.42166178129196,-0.721341523704256,0.470699415056661,NA
"ENSG00000228519",2.31224844105994,-0.932208223343643,1.57756160250703,-0.590917160928737,0.554575927030225,NA
"ENSG00000251647",0,NA,NA,NA,NA,NA
"ENSG00000145982",15.4805373769161,-0.0789539687959245,1.05068505005457,-0.0751452290977434,0.94009916191258,0.999838284898011
"ENSG00000171724",2.2121750856082,0.530975279810382,1.58070369734582,0.33591069642081,0.736938210701988,NA
"ENSG00000261766",0,NA,NA,NA,NA,NA
"ENSG00000265296",0.618802424018293,1.06979771171814,1.4341121945058,0.745965145416531,0.455688470253295,NA
"ENSG00000175336",0,NA,NA,NA,NA,NA
"ENSG00000110651",777.168255257355,-0.160934983048416,0.675219894618048,-0.238344551650766,0.811613869567173,0.999838284898011
"ENSG00000270995",0,NA,NA,NA,NA,NA
"ENSG00000235323",0,NA,NA,NA,NA,NA
"ENSG00000235325",0,NA,NA,NA,NA,NA
"ENSG00000231240",0,NA,NA,NA,NA,NA
"ENSG00000252947",0,NA,NA,NA,NA,NA
"ENSG00000275743",0,NA,NA,NA,NA,NA
"ENSG00000144057",2.94387232270935,-0.0193184117128534,1.55238988486753,-0.0124443040380297,0.990071138203867,NA
"ENSG00000275741",0,NA,NA,NA,NA,NA
"ENSG00000100918",64.326540474912,3.33104013549791,0.891719806374333,3.73552332435193,0.000187325214926638,0.00771265190019036
"ENSG00000275747",0,NA,NA,NA,NA,NA
"ENSG00000259168",0,NA,NA,NA,NA,NA
"ENSG00000275745",0,NA,NA,NA,NA,NA
"ENSG00000265291",0,NA,NA,NA,NA,NA
"ENSG00000265293",0,NA,NA,NA,NA,NA
"ENSG00000252944",0,NA,NA,NA,NA,NA
"ENSG00000117153",24.4053138538002,-0.0575113972606747,0.950415369416988,-0.0605118552490938,0.951747974030207,0.999838284898011
"ENSG00000117152",10.2383038349472,1.00288867595477,1.48916451289144,0.673457275722683,0.500656420819528,0.999838284898011
"ENSG00000117151",16.9244096996254,0.145654718250188,1.03627332281833,0.140556275109017,0.888220492624393,0.999838284898011
"ENSG00000117155",14.7379370576885,3.33413599870339,1.26891228521872,2.6275543530802,0.00860011013718353,0.134665394092204
"ENSG00000117154",5.7121750856082,-1.07592553161997,1.45797395979967,-0.737959360925629,0.46053914489263,0.999838284898011
"ENSG00000199322",0,NA,NA,NA,NA,NA
"ENSG00000238249",0.5,-1.02550367550925,1.42166178129196,-0.721341523704257,0.47069941505666,NA
"ENSG00000272263",0,NA,NA,NA,NA,NA
"ENSG00000269737",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000269736",0,NA,NA,NA,NA,NA
"ENSG00000269732",0,NA,NA,NA,NA,NA
"ENSG00000227199",3.34337266158991,-1.00895826502448,1.53220833139389,-0.658499398777324,0.510217283235756,NA
"ENSG00000285933",0,NA,NA,NA,NA,NA
"ENSG00000171984",7.06736296906898,0.864797623175601,1.28668132913583,0.672114845838652,0.501510586057,0.999838284898011
"ENSG00000265646",0,NA,NA,NA,NA,NA
"ENSG00000171987",0,NA,NA,NA,NA,NA
"ENSG00000265643",0,NA,NA,NA,NA,NA
"ENSG00000265641",0,NA,NA,NA,NA,NA
"ENSG00000270996",0,NA,NA,NA,NA,NA
"ENSG00000171988",29.0300238887539,-0.128127831153461,0.902024831997403,-0.142044682816259,0.887044711704049,0.999838284898011
"ENSG00000237106",0,NA,NA,NA,NA,NA
"ENSG00000265648",0,NA,NA,NA,NA,NA
"ENSG00000103319",21.5685823576631,-2.15860793333199,1.0097670562803,-2.13772861761177,0.0325387754475858,0.308244252388106
"ENSG00000103310",0,NA,NA,NA,NA,NA
"ENSG00000160213",156.879519641296,0.0400847837387819,0.718584639634643,0.0557829676948878,0.955514703624901,0.999838284898011
"ENSG00000103313",2,-2.37571577345732,1.59041100019256,-1.49377473695144,0.135234506711565,NA
"ENSG00000103316",1.36880242401829,-0.113292714586608,1.58379764544518,-0.0715323165888172,0.942974105507333,NA
"ENSG00000083812",6.77341729090789,0.589996248938861,1.32325757862444,0.445866517955012,0.655693669179143,0.999838284898011
"ENSG00000233830",2.41844256028096,0.65850106694062,1.57289939878751,0.418654281035543,0.675468813083,NA
"ENSG00000102043",0,NA,NA,NA,NA,NA
"ENSG00000083817",2.9621750856082,-0.0273047002410118,1.50710150523114,-0.0181173598103627,0.985545229098392,NA
"ENSG00000233836",1.03133737336382,1.26781628022225,1.48177819572392,0.855604626846906,0.392216509831137,NA
"ENSG00000269881",0.843372661589906,1.12422743659265,1.4464387205867,0.777238206217708,0.437018244916452,NA
"ENSG00000269883",0,NA,NA,NA,NA,NA
"ENSG00000269885",0,NA,NA,NA,NA,NA
"ENSG00000233835",0,NA,NA,NA,NA,NA
"ENSG00000269887",1.59337266158991,0.0644844995927705,1.57783353254979,0.0408690132783293,0.967400320620846,NA
"ENSG00000269886",0,NA,NA,NA,NA,NA
"ENSG00000269889",0.618802424018293,1.06979771171814,1.4341121945058,0.745965145416531,0.455688470253295,NA
"ENSG00000269888",0,NA,NA,NA,NA,NA
"ENSG00000175155",17.000059528409,-0.739873262155094,1.09954354757019,-0.6728912772851,0.50101646190618,0.999838284898011
"ENSG00000273536",0,NA,NA,NA,NA,NA
"ENSG00000139351",0,NA,NA,NA,NA,NA
"ENSG00000139350",7.33709827339578,0.271190063843212,1.26528609848336,0.214331022974388,0.830288927268416,0.999838284898011
"ENSG00000265393",0,NA,NA,NA,NA,NA
"ENSG00000139352",0,NA,NA,NA,NA,NA
"ENSG00000265395",0,NA,NA,NA,NA,NA
"ENSG00000139354",5.46808269654363,-0.0175234562178198,1.36040240312189,-0.0128810829631045,0.989722666984556,0.999838284898011
"ENSG00000265396",0,NA,NA,NA,NA,NA
"ENSG00000265399",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000131165",51.1883802706336,0.30081809014953,0.782978813377424,0.384196973161935,0.700832461559515,0.999838284898011
"ENSG00000230918",0,NA,NA,NA,NA,NA
"ENSG00000064607",34.0792377193489,-0.583181815654965,0.881270392831016,-0.661751285869864,0.508130630674483,0.999838284898011
"ENSG00000230916",0.25,-0.855266917860253,1.36709826282933,-0.625607493707295,0.531572422357683,NA
"ENSG00000230911",0,NA,NA,NA,NA,NA
"ENSG00000230910",1.25,-1.47565911817382,1.52134634374755,-0.969969214596336,0.332061837503948,NA
"ENSG00000230913",0,NA,NA,NA,NA,NA
"ENSG00000064601",129.550258101148,-0.337745842613909,0.733123126069944,-0.460694569034351,0.645017752010035,0.999838284898011
"ENSG00000262075",0.618802424018293,1.06979771171814,1.4341121945058,0.745965145416531,0.455688470253295,NA
"ENSG00000143919",1.25,-1.47565911817382,1.52134634374755,-0.969969214596336,0.332061837503948,NA
"ENSG00000102595",16.3617349528978,-0.408233727650685,1.02931139813533,-0.39660857578205,0.69165612759927,0.999838284898011
"ENSG00000111218",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000180747",2.51872906856656,0.378236052655857,1.55002893084035,0.244018705154616,0.807216333123867,NA
"ENSG00000180745",0,NA,NA,NA,NA,NA
"ENSG00000111215",0.281124220529969,0.868835770998757,1.37480329764506,0.63197096812832,0.527405848007029,NA
"ENSG00000142065",3.53133737336382,-0.803180532480313,1.51999786048688,-0.528408988827815,0.597215499978833,NA
"ENSG00000188512",0,NA,NA,NA,NA,NA
"ENSG00000188511",2.83097750962649,0.885368080574638,1.55521772967137,0.569288829263618,0.569160146404861,NA
"ENSG00000188517",4.75,-3.70354820909581,1.53687023105155,-2.40979891097362,0.0159613152163902,0.201462751413927
"ENSG00000170677",16.1367979380675,1.00624155940624,1.08168664591868,0.930252363938199,0.352240435595458,0.9838150009119
"ENSG00000263567",0,NA,NA,NA,NA,NA
"ENSG00000263561",0,NA,NA,NA,NA,NA
"ENSG00000263563",2.06224844105994,-0.776122910959908,1.58531346701805,-0.48957062884212,0.624437764444137,NA
"ENSG00000281613",0,NA,NA,NA,NA,NA
"ENSG00000272269",1.59337266158991,0.0644844995927704,1.57783353254979,0.0408690132783292,0.967400320620846,NA
"ENSG00000278433",0,NA,NA,NA,NA,NA
"ENSG00000213958",0,NA,NA,NA,NA,NA
"ENSG00000213959",0,NA,NA,NA,NA,NA
"ENSG00000213956",0,NA,NA,NA,NA,NA
