gene_id,normal1,normal2,tumour1,tumour2
ENSG00000181544,3,0,0,5
ENSG00000206738,0,0,0,0
ENSG00000268083,0,0,0,0
ENSG00000268080,0,0,0,0
ENSG00000268081,0,2,0,0
ENSG00000126698,63,89,70,144
ENSG00000279306,0,0,0,0
ENSG00000279305,0,0,0,0
ENSG00000279304,0,0,0,0
ENSG00000279303,0,0,0,0
ENSG00000279302,3,0,0,0
ENSG00000279301,0,0,0,0
ENSG00000279300,0,0,0,0
ENSG00000236144,12,3,7,2
ENSG00000248944,0,0,0,0
ENSG00000204394,13,22,20,33
ENSG00000270424,0,0,0,0
ENSG00000204396,0,0,0,0
ENSG00000204397,15,25,57,34
ENSG00000204390,1,2,0,1
ENSG00000204392,11,8,15,16
ENSG00000270422,0,0,0,0
ENSG00000283647,0,0,0,0
ENSG00000283646,3,0,0,0
ENSG00000283645,0,0,0,0
ENSG00000198554,3,3,3,13
ENSG00000204398,0,0,0,0
ENSG00000204399,0,0,0,0
ENSG00000264577,3,2,4,0
ENSG00000278650,0,0,0,0
ENSG00000270450,0,0,0,0
ENSG00000158104,3,5,3,0
ENSG00000278654,0,0,0,0
ENSG00000158106,6,3,10,16
ENSG00000158109,43,91,45,39
ENSG00000278658,0,0,0,0
ENSG00000137745,0,0,0,0
ENSG00000137747,0,0,0,0
ENSG00000157827,53,45,7,50
ENSG00000157823,32,19,42,58
ENSG00000265751,0,0,0,0
ENSG00000165527,52,56,50,80
ENSG00000165526,18,31,13,14
ENSG00000165525,30,18,8,24
ENSG00000165521,0,0,0,0
ENSG00000253189,0,0,0,0
ENSG00000253188,0,0,0,0
ENSG00000253181,0,0,0,0
ENSG00000253180,0,0,0,0
ENSG00000253183,0,0,0,0
ENSG00000253182,0,0,0,0
ENSG00000154736,43,128,0,17
ENSG00000253184,0,0,0,0
ENSG00000154734,39,19,5,25
ENSG00000253186,0,0,0,0
ENSG00000182083,0,0,0,0
ENSG00000250989,0,0,0,0
ENSG00000274998,0,0,0,0
ENSG00000280991,0,0,0,0
ENSG00000265753,0,0,0,0
ENSG00000274995,0,0,0,0
ENSG00000284518,0,0,0,0
ENSG00000284519,0,0,0,0
ENSG00000284516,1,0,0,0
ENSG00000284517,0,0,0,0
ENSG00000284512,0,0,0,0
ENSG00000284513,0,0,0,0
ENSG00000279028,0,0,0,0
ENSG00000253452,0,0,0,0
ENSG00000253451,0,0,5,2
ENSG00000253457,0,0,0,0
ENSG00000253456,0,0,0,0
ENSG00000253455,0,0,0,0
ENSG00000139508,16,21,9,23
ENSG00000253458,0,0,0,0
ENSG00000257563,0,0,0,0
ENSG00000205041,0,0,0,0
ENSG00000241343,207,433,1541,511
ENSG00000081277,27,37,0,0
ENSG00000205045,1,2,3,0
ENSG00000205044,0,0,0,0
ENSG00000257569,0,0,0,0
ENSG00000257568,0,0,0,0
ENSG00000058272,19,2,27,63
ENSG00000255403,0,0,0,0
ENSG00000088298,22,31,62,22
ENSG00000006468,7,3,0,5
ENSG00000141232,31,6,19,58
ENSG00000242553,0,0,0,0
ENSG00000200367,0,0,0,0
ENSG00000159763,0,0,0,0
ENSG00000155463,94,85,74,43
ENSG00000159761,0,5,8,3
ENSG00000155465,23,17,204,75
ENSG00000255401,0,0,0,0
ENSG00000226286,0,0,0,0
ENSG00000276968,0,1,0,0
ENSG00000254574,0,0,0,0
ENSG00000276963,0,0,0,0
ENSG00000276960,0,0,0,0
ENSG00000276961,0,0,0,0
ENSG00000276966,0,0,0,0
ENSG00000260251,0,0,0,0
ENSG00000276964,0,0,0,0
ENSG00000276965,1,0,0,1
ENSG00000170419,0,0,0,0
ENSG00000273306,0,0,0,0
ENSG00000273301,0,0,0,0
ENSG00000273300,0,0,0,0
ENSG00000273302,3,0,0,0
ENSG00000254571,0,0,0,0
ENSG00000174970,0,0,0,0
ENSG00000170412,11,14,69,22
ENSG00000273308,0,0,0,0
ENSG00000170417,5,2,0,7
ENSG00000198429,3,2,3,0
ENSG00000178623,0,0,4,0
ENSG00000134460,6,9,9,0
ENSG00000134461,2,5,9,5
ENSG00000198420,26,10,6,9
ENSG00000134463,82,84,0,23
ENSG00000124875,3,0,0,5
ENSG00000160049,33,30,13,24
ENSG00000078124,37,6,19,37
ENSG00000243321,0,0,0,0
ENSG00000243323,0,0,0,0
ENSG00000136826,31,37,9,15
ENSG00000136827,17,29,31,47
ENSG00000136824,5,7,9,21
ENSG00000243328,0,0,0,0
ENSG00000204805,0,0,0,0
ENSG00000136828,18,0,0,10
ENSG00000204801,1,0,0,0
ENSG00000204802,1,2,6,5
ENSG00000285396,0,0,0,0
ENSG00000175595,8,3,3,8
ENSG00000175592,0,5,3,5
ENSG00000175591,0,3,0,0
ENSG00000285398,0,0,0,0
ENSG00000242120,0,0,0,0
ENSG00000279889,0,0,0,0
ENSG00000279884,0,0,0,0
ENSG00000279885,0,0,0,0
ENSG00000279886,0,0,0,0
ENSG00000279887,0,0,0,0
ENSG00000279880,1,1,2,1
ENSG00000279881,3,0,0,0
ENSG00000279882,0,0,0,0
ENSG00000094916,8,25,3,29
ENSG00000108702,0,0,0,0
ENSG00000108700,0,7,5,3
ENSG00000227890,0,0,0,0
ENSG00000272412,0,0,0,0
ENSG00000277425,0,0,0,0
ENSG00000177990,9,10,0,9
ENSG00000177993,0,0,0,0
ENSG00000177992,0,0,0,0
ENSG00000277426,0,0,0,0
ENSG00000257642,0,0,0,0
ENSG00000272411,0,0,0,0
ENSG00000231718,0,0,0,0
ENSG00000231714,0,0,0,0
ENSG00000231715,0,0,0,0
ENSG00000231716,0,0,0,0
ENSG00000231638,0,0,0,0
ENSG00000231711,9,7,0,0
ENSG00000271174,0,0,0,0
ENSG00000231713,0,0,0,0
ENSG00000147416,80,69,75,68
ENSG00000210100,4,9,7,4
ENSG00000135334,30,56,29,25
ENSG00000135333,3,3,0,3
ENSG00000272414,0,0,0,0
ENSG00000264924,0,0,0,0
ENSG00000131650,3,0,10,0
ENSG00000131652,11,20,68,55
ENSG00000131653,27,30,83,61
ENSG00000230051,0,0,0,0
ENSG00000147419,12,6,16,53
ENSG00000135338,5,5,0,15
ENSG00000003147,27,23,12,18
ENSG00000132305,69,53,38,66
ENSG00000273870,0,0,0,0
ENSG00000273877,0,0,0,0
ENSG00000273876,0,0,0,0
ENSG00000132300,54,36,21,68
ENSG00000273499,0,0,0,0
ENSG00000221944,3,0,7,7
ENSG00000221946,0,0,0,0
ENSG00000221947,3,0,3,0
ENSG00000177663,29,42,40,33
ENSG00000237717,0,0,0,0
ENSG00000237714,0,0,0,0
ENSG00000177666,849,1410,43,19
ENSG00000237711,0,0,0,0
ENSG00000240677,0,0,0,0
ENSG00000227373,0,0,0,0
ENSG00000177669,0,0,0,0
ENSG00000240674,0,0,1,0
ENSG00000240673,0,0,0,0
ENSG00000237718,0,0,0,0
ENSG00000237719,0,0,0,0
ENSG00000133657,41,33,15,124
ENSG00000228182,0,0,0,0
ENSG00000172016,0,0,0,0
ENSG00000172014,0,0,0,0
ENSG00000223076,0,0,0,0
ENSG00000188266,12,0,0,0
ENSG00000188263,0,0,0,0
ENSG00000104969,20,31,99,71
ENSG00000188269,0,0,0,0
ENSG00000235426,0,0,0,0
ENSG00000115808,23,17,8,17
ENSG00000248318,0,0,0,0
ENSG00000248319,0,0,0,0
ENSG00000259978,0,0,0,0
ENSG00000146457,57,54,67,97
ENSG00000259976,0,0,5,0
ENSG00000248315,0,0,0,0
ENSG00000259974,0,0,0,0
ENSG00000248317,0,0,0,0
ENSG00000259972,14,2,7,4
ENSG00000248311,0,0,0,0
ENSG00000259970,0,0,0,3
ENSG00000248313,0,0,0,0
ENSG00000199894,0,0,0,0
ENSG00000214018,0,0,0,0
ENSG00000214019,0,0,0,0
ENSG00000199895,0,0,0,0
ENSG00000214012,0,0,0,0
ENSG00000214013,20,9,8,8
ENSG00000137880,10,7,28,4
ENSG00000214016,1,0,0,3
ENSG00000131771,61,21,0,0
ENSG00000228366,0,0,0,0
ENSG00000275092,0,0,0,0
ENSG00000275091,0,0,0,0
ENSG00000275090,0,0,0,0
ENSG00000275097,0,1,1,4
ENSG00000275094,0,0,0,0
ENSG00000251368,0,0,0,0
ENSG00000064115,29,14,15,59
ENSG00000255987,3,0,0,0
ENSG00000118985,70,28,25,25
ENSG00000279775,0,0,0,0
ENSG00000224092,0,0,0,0
ENSG00000199892,0,0,0,0
ENSG00000136628,45,54,34,105
ENSG00000279773,0,0,0,0
ENSG00000262759,0,0,0,0
ENSG00000088782,0,0,0,0
ENSG00000222416,0,0,0,0
ENSG00000222414,0,0,0,0
ENSG00000275329,0,0,0,0
ENSG00000222412,0,0,0,0
ENSG00000235425,0,0,0,0
ENSG00000275325,5,0,0,4
ENSG00000275327,0,3,0,0
ENSG00000239263,0,0,0,0
ENSG00000138028,9,7,17,16
ENSG00000138029,246,179,53,104
ENSG00000222419,0,0,0,0
ENSG00000222418,0,0,0,0
ENSG00000188848,0,0,0,0
ENSG00000251058,0,0,0,0
ENSG00000271439,0,0,0,0
ENSG00000278972,0,0,0,0
ENSG00000259937,0,0,0,0
ENSG00000271435,0,0,0,0
ENSG00000271434,0,0,0,0
ENSG00000271437,0,0,0,0
ENSG00000271433,0,0,0,0
ENSG00000188846,310,577,287,383
ENSG00000255520,0,0,0,0
ENSG00000196814,11,13,17,13
ENSG00000234389,0,0,0,0
ENSG00000224812,0,0,0,0
ENSG00000196811,0,0,0,0
ENSG00000196810,0,5,3,0
ENSG00000224817,0,0,0,0
ENSG00000224816,0,0,0,0
ENSG00000224819,0,0,0,0
ENSG00000224818,0,0,0,0
ENSG00000137225,4,17,3,0
ENSG00000251154,0,0,0,0
ENSG00000137221,36,11,25,9
ENSG00000172901,64,26,0,5
ENSG00000172900,0,0,0,0
ENSG00000144161,9,0,7,21
ENSG00000254307,0,0,0,0
ENSG00000237679,0,0,0,0
ENSG00000270812,0,0,0,0
ENSG00000223517,0,0,0,0
ENSG00000255522,0,0,0,0
ENSG00000236394,0,0,0,0
ENSG00000236397,3,0,2,0
ENSG00000086991,0,19,0,5
ENSG00000236391,0,0,0,0
ENSG00000236390,0,0,0,0
ENSG00000236393,0,0,0,0
ENSG00000185689,2,2,0,0
ENSG00000230714,0,0,0,0
ENSG00000236398,0,0,0,0
ENSG00000232676,0,0,0,0
ENSG00000232677,10,7,18,17
ENSG00000174501,6,0,0,4
ENSG00000238251,2,0,0,0
ENSG00000203711,0,0,0,3
ENSG00000238257,0,0,0,0
ENSG00000238254,0,0,0,0
ENSG00000232671,0,0,0,0
ENSG00000238258,0,0,0,0
ENSG00000238259,0,0,0,0
ENSG00000232678,0,0,0,0
ENSG00000232679,0,0,0,3
ENSG00000116721,0,0,0,0
ENSG00000116726,0,0,0,0
ENSG00000116729,27,32,29,25
ENSG00000266955,0,0,0,0
ENSG00000222352,0,0,0,0
ENSG00000274059,0,0,0,0
ENSG00000274054,0,0,0,0
ENSG00000237675,0,0,0,0
ENSG00000274056,0,0,0,0
ENSG00000088451,13,13,5,15
ENSG00000274051,0,1,0,1
ENSG00000274052,0,0,0,0
ENSG00000227488,0,0,0,0
ENSG00000270748,0,0,0,0
ENSG00000270749,0,0,0,0
ENSG00000249392,0,0,0,0
ENSG00000218643,0,0,0,0
ENSG00000270745,0,0,0,0
ENSG00000270747,0,0,0,0
ENSG00000270741,0,0,0,0
ENSG00000270742,0,0,0,0
ENSG00000081138,0,0,0,0
ENSG00000072364,49,17,41,120
ENSG00000225126,0,0,0,0
ENSG00000216560,0,0,0,0
ENSG00000266002,0,0,0,0
ENSG00000266003,0,0,0,0
ENSG00000266006,0,0,0,0
ENSG00000212418,0,0,0,0
ENSG00000248294,2,0,0,0
ENSG00000227482,0,1,0,0
ENSG00000212410,0,0,0,0
ENSG00000139044,5,6,7,5
ENSG00000212413,0,0,0,0
ENSG00000212414,0,0,0,0
ENSG00000212415,0,0,0,0
ENSG00000223450,0,0,0,0
ENSG00000236978,0,0,0,0
ENSG00000223452,0,0,0,0
ENSG00000227480,0,0,0,0
ENSG00000223455,0,0,0,0
ENSG00000223457,0,0,0,0
ENSG00000223458,0,0,0,0
ENSG00000227487,0,0,0,0
ENSG00000236973,0,0,0,0
ENSG00000236972,0,2,0,1
ENSG00000236975,0,0,0,0
ENSG00000234016,0,0,0,0
ENSG00000236977,0,0,0,0
ENSG00000227486,0,0,0,0
ENSG00000140474,17,27,43,28
ENSG00000234017,0,0,0,0
ENSG00000140470,2,0,2,3
ENSG00000140471,5,14,0,14
ENSG00000019505,0,0,0,0
ENSG00000140478,2,0,0,0
ENSG00000140479,7,0,5,0
ENSG00000269584,0,0,0,0
ENSG00000251152,0,0,0,0
ENSG00000269586,0,0,0,0
ENSG00000153446,7,10,0,0
ENSG00000269580,0,0,0,0
ENSG00000231060,0,0,0,0
ENSG00000153443,6,17,19,13
ENSG00000269583,0,0,0,0
ENSG00000250540,0,0,0,0
ENSG00000269588,0,0,0,0
ENSG00000250541,0,0,0,0
ENSG00000228015,0,0,0,0
ENSG00000228014,0,0,0,0
ENSG00000180458,0,0,0,0
ENSG00000228016,0,0,0,0
ENSG00000234537,0,0,3,0
ENSG00000228010,0,0,0,0
ENSG00000234535,0,0,0,0
ENSG00000259685,0,0,0,0
ENSG00000234538,0,0,0,0
ENSG00000228019,0,0,0,0
ENSG00000032389,13,18,19,24
ENSG00000085832,71,63,25,57
ENSG00000234019,0,0,0,0
ENSG00000064102,10,9,9,40
ENSG00000274430,1,1,1,1
ENSG00000264699,0,0,0,0
ENSG00000264698,0,0,0,0
ENSG00000264697,0,0,0,0
ENSG00000068489,3,0,0,3
ENSG00000264695,0,0,0,0
ENSG00000156574,0,0,0,0
ENSG00000264693,0,0,0,0
ENSG00000168090,54,82,60,71
ENSG00000168092,49,95,61,36
ENSG00000168096,14,13,39,31
ENSG00000111737,33,43,55,37
ENSG00000111731,36,23,23,40
ENSG00000111732,0,0,0,0
ENSG00000267356,0,0,0,0
ENSG00000267355,0,3,3,4
ENSG00000267354,0,0,0,0
ENSG00000267353,0,0,0,0
ENSG00000079313,6,15,12,13
ENSG00000087470,45,12,6,19
ENSG00000103496,25,40,63,54
ENSG00000103495,18,102,123,138
ENSG00000130669,5,14,25,31
ENSG00000239665,18,12,5,2
ENSG00000267359,0,0,0,0
ENSG00000103490,15,20,83,38
ENSG00000224109,0,0,0,0
ENSG00000107937,27,21,18,23
ENSG00000224107,0,0,0,0
ENSG00000225294,0,0,0,0
ENSG00000224104,0,0,0,0
ENSG00000224101,0,0,0,0
ENSG00000224100,0,0,0,0
ENSG00000264529,0,0,0,0
ENSG00000106049,100,79,13,61
ENSG00000202031,0,0,0,0
ENSG00000264520,0,0,0,0
ENSG00000264522,23,34,9,20
ENSG00000264525,0,0,0,0
ENSG00000224980,0,0,0,0
ENSG00000202412,0,0,0,0
ENSG00000262202,0,0,0,0
ENSG00000236626,0,0,0,0
ENSG00000092978,7,3,8,25
ENSG00000262209,0,0,0,3
ENSG00000207237,0,0,0,0
ENSG00000225475,0,0,0,0
ENSG00000225476,0,0,0,0
ENSG00000225477,0,0,0,0
ENSG00000225470,12,6,11,8
ENSG00000220483,0,0,0,0
ENSG00000225472,2,0,0,0
ENSG00000225473,0,0,0,0
ENSG00000118514,0,0,3,9
ENSG00000118515,69,1,147,75
ENSG00000150938,167,102,91,98
ENSG00000118513,0,0,0,0
ENSG00000146576,12,23,9,28
ENSG00000273894,0,0,0,0
ENSG00000229766,0,0,0,0
ENSG00000251616,0,0,0,0
ENSG00000229760,0,0,0,0
ENSG00000229761,0,0,0,0
ENSG00000229762,0,0,0,0
ENSG00000146574,31,29,35,43
ENSG00000229769,0,0,0,0
ENSG00000156194,0,0,0,0
ENSG00000248237,0,0,0,0
ENSG00000221574,0,0,0,0
ENSG00000184363,0,0,0,39
ENSG00000163046,0,0,0,0
ENSG00000134146,8,5,3,9
ENSG00000184368,3,0,0,0
ENSG00000115944,52,105,108,96
ENSG00000163040,1,0,6,4
ENSG00000163041,101,136,156,157
ENSG00000222880,0,0,0,0
ENSG00000222881,0,0,0,0
ENSG00000222883,0,0,0,0
ENSG00000105767,3,7,17,21
ENSG00000242103,0,0,0,0
ENSG00000166278,19,26,18,91
ENSG00000183566,0,0,0,0
ENSG00000222889,0,0,0,0
ENSG00000166275,0,0,0,31
ENSG00000166272,89,81,156,15
ENSG00000283043,0,0,0,0
ENSG00000236307,0,0,0,0
ENSG00000244361,0,0,0,0
ENSG00000244363,14,18,45,32
ENSG00000244362,0,0,0,0
ENSG00000249269,0,0,0,0
ENSG00000273443,0,0,0,0
ENSG00000152475,0,0,0,5
ENSG00000183562,0,0,0,0
ENSG00000230718,0,0,0,0
ENSG00000149599,0,3,0,0
ENSG00000056277,0,3,0,5
ENSG00000238531,0,0,0,0
ENSG00000149591,140,907,200,114
ENSG00000166598,440,480,632,1169
ENSG00000202035,0,0,0,0
ENSG00000149596,3,4,13,9
ENSG00000028528,142,112,48,69
ENSG00000181467,17,17,39,55
ENSG00000168542,621,649,1317,4509
ENSG00000168546,3,11,5,0
ENSG00000251613,0,0,0,0
ENSG00000202034,0,0,0,0
ENSG00000188107,12,0,0,0
ENSG00000188100,0,0,0,0
ENSG00000188101,0,0,0,0
ENSG00000242315,0,0,0,0
ENSG00000114812,30,23,0,0
ENSG00000124479,0,0,0,0
ENSG00000199938,0,0,0,0
ENSG00000186854,7,3,8,10
ENSG00000091409,87,83,22,85
ENSG00000260510,0,0,0,0
ENSG00000260511,0,0,0,0
ENSG00000254230,0,0,0,0
ENSG00000254231,0,0,0,0
ENSG00000254236,0,0,0,0
ENSG00000266588,0,0,0,0
ENSG00000260516,0,0,0,0
ENSG00000260517,0,0,0,0
ENSG00000260518,2,0,0,4
ENSG00000260519,0,0,0,0
ENSG00000254238,0,0,0,0
ENSG00000266586,0,0,0,0
ENSG00000251608,0,0,0,0
ENSG00000251609,0,0,0,0
ENSG00000266583,0,0,0,0
ENSG00000266582,0,0,0,0
ENSG00000214978,0,0,0,0
ENSG00000214975,10,22,41,35
ENSG00000214976,0,0,0,0
ENSG00000214970,0,0,0,0
ENSG00000214973,0,0,0,0
ENSG00000074276,0,0,0,0
ENSG00000258721,0,0,0,0
ENSG00000258722,0,0,0,0
ENSG00000258723,0,0,0,0
ENSG00000258724,0,0,0,0
ENSG00000257002,0,0,0,0
ENSG00000258726,0,0,0,0
ENSG00000258727,3,0,4,8
ENSG00000258728,0,0,0,0
ENSG00000258729,0,0,0,0
ENSG00000277096,0,0,0,0
ENSG00000249729,0,0,0,0
ENSG00000223966,0,0,0,0
ENSG00000119397,28,3,5,18
ENSG00000119396,56,85,61,134
ENSG00000264295,0,0,0,0
ENSG00000119392,27,24,23,25
ENSG00000154133,80,126,7,7
ENSG00000154134,17,38,9,20
ENSG00000248773,0,0,0,0
ENSG00000230977,0,0,0,0
ENSG00000187109,248,247,233,385
ENSG00000187105,0,0,0,1
ENSG00000180336,0,0,0,2
ENSG00000240255,0,0,0,0
ENSG00000187103,0,0,0,0
ENSG00000223869,0,0,0,0
ENSG00000267714,2,0,0,0
ENSG00000223861,0,0,1,0
ENSG00000223863,0,0,0,0
ENSG00000223865,49,119,206,27
ENSG00000223864,0,0,0,0
ENSG00000186272,11,9,0,3
ENSG00000223866,0,0,0,0
ENSG00000278543,0,0,0,0
ENSG00000196378,13,5,0,3
ENSG00000010244,79,91,53,121
ENSG00000213529,0,0,0,0
ENSG00000213527,0,0,0,0
ENSG00000196371,0,7,9,5
ENSG00000196372,12,24,11,15
ENSG00000213523,15,23,31,45
ENSG00000213522,0,0,0,0
ENSG00000196376,3,0,0,0
ENSG00000257761,0,0,3,0
ENSG00000257763,0,0,0,0
ENSG00000257762,0,0,0,0
ENSG00000112419,23,15,7,16
ENSG00000257764,0,2,0,0
ENSG00000257767,3,0,0,0
ENSG00000161618,23,30,31,24
ENSG00000257769,0,0,0,0
ENSG00000112414,17,3,27,65
ENSG00000255618,0,0,0,0
ENSG00000256494,0,0,0,0
ENSG00000256496,0,0,0,0
ENSG00000256499,0,0,0,0
ENSG00000202175,0,0,0,0
ENSG00000283258,0,0,0,0
ENSG00000283259,0,0,0,0
ENSG00000255710,0,0,0,0
ENSG00000283251,0,0,0,0
ENSG00000183734,3,0,7,0
ENSG00000183735,9,21,14,36
ENSG00000183733,0,0,0,0
ENSG00000283256,0,0,0,0
ENSG00000283257,0,0,0,0
ENSG00000202200,0,0,0,0
ENSG00000250268,0,0,0,0
ENSG00000237948,0,0,0,0
ENSG00000250264,0,0,0,0
ENSG00000250267,0,0,0,0
ENSG00000012983,22,23,21,48
ENSG00000250261,0,0,0,0
ENSG00000250260,0,0,0,0
ENSG00000250263,0,0,0,0
ENSG00000211806,0,0,0,0
ENSG00000211807,0,2,0,0
ENSG00000155265,5,0,0,0
ENSG00000211805,0,0,0,0
ENSG00000211802,0,0,0,0
ENSG00000211803,0,0,0,0
ENSG00000211800,0,0,0,0
ENSG00000211801,0,0,0,0
ENSG00000211808,0,0,0,0
ENSG00000237466,0,0,0,0
ENSG00000248791,0,0,0,0
ENSG00000107581,171,79,41,131
ENSG00000154898,0,0,0,0
ENSG00000253169,0,0,0,0
ENSG00000253512,0,0,0,0
ENSG00000253513,0,0,0,0
ENSG00000201830,0,0,0,0
ENSG00000201831,0,0,0,0
ENSG00000217314,0,0,0,0
ENSG00000253517,0,0,0,0
ENSG00000253515,0,0,0,0
ENSG00000201839,0,0,0,0
ENSG00000196591,41,27,40,73
ENSG00000196593,0,0,0,0
ENSG00000164106,0,0,0,0
ENSG00000164107,5,0,0,4
ENSG00000164104,38,40,67,51
ENSG00000164105,5,7,33,27
ENSG00000164100,0,0,0,3
ENSG00000177613,23,21,11,23
ENSG00000242012,0,0,0,0
ENSG00000198624,227,186,6,9
ENSG00000198625,44,33,33,53
ENSG00000198626,3,0,0,10
ENSG00000164109,3,3,19,20
ENSG00000100603,55,49,25,72
ENSG00000171703,13,29,39,28
ENSG00000171700,0,9,29,11
ENSG00000100600,88,216,134,27
ENSG00000161558,16,12,3,0
ENSG00000165588,0,0,0,0
ENSG00000169174,0,0,3,2
ENSG00000120159,15,11,0,15
ENSG00000120158,22,6,10,5
ENSG00000197429,11,2,12,9
ENSG00000197428,0,0,0,0
ENSG00000230025,0,0,0,0
ENSG00000227017,0,0,0,0
ENSG00000230027,0,0,0,0
ENSG00000176731,18,34,114,74
ENSG00000230021,2,1,2,0
ENSG00000160688,33,44,40,22
ENSG00000230023,0,0,0,0
ENSG00000230022,0,0,0,0
ENSG00000160685,30,20,13,61
ENSG00000253167,0,0,0,0
ENSG00000283876,1,1,1,0
ENSG00000283877,0,0,0,0
ENSG00000230029,0,0,0,0
ENSG00000283871,0,0,0,0
ENSG00000160683,0,0,0,0
ENSG00000283873,0,0,0,0
ENSG00000125676,12,7,11,38
ENSG00000125675,3,0,0,0
ENSG00000261035,0,0,0,0
ENSG00000273437,0,0,0,0
ENSG00000115053,229,245,156,333
ENSG00000088888,95,65,47,60
ENSG00000285155,0,0,0,0
ENSG00000249476,0,0,0,0
ENSG00000285151,0,0,0,0
ENSG00000264141,0,0,0,0
ENSG00000213310,0,0,0,0
ENSG00000198198,29,11,19,17
ENSG00000261312,0,0,0,0
ENSG00000285159,0,0,0,0
ENSG00000161888,1,3,11,4
ENSG00000253247,0,0,0,0
ENSG00000256148,0,0,0,0
ENSG00000256149,0,0,0,0
ENSG00000214283,0,0,0,0
ENSG00000256146,0,0,0,0
ENSG00000243658,0,0,0,0
ENSG00000156232,13,11,5,13
ENSG00000243650,0,0,0,0
ENSG00000243655,0,0,0,0
ENSG00000178700,6,7,3,9
ENSG00000213830,2,0,0,0
ENSG00000252996,0,0,0,0
ENSG00000007202,108,107,75,165
ENSG00000252641,0,0,0,0
ENSG00000167483,0,0,0,0
ENSG00000252643,0,0,0,1
ENSG00000247796,2,5,3,3
ENSG00000252645,0,0,0,0
ENSG00000167487,7,11,0,9
ENSG00000252647,0,0,0,0
ENSG00000252649,0,0,0,0
ENSG00000254759,3,0,0,0
ENSG00000199577,0,0,0,0
ENSG00000199575,0,0,0,0
ENSG00000199574,0,0,0,0
ENSG00000199572,0,0,0,0
ENSG00000199571,0,0,0,0
ENSG00000199570,0,0,0,0
ENSG00000199735,0,0,0,0
ENSG00000214288,0,0,0,0
ENSG00000278549,0,0,0,0
ENSG00000007080,23,73,42,32
ENSG00000096996,0,2,7,3
ENSG00000237555,0,0,0,0
ENSG00000177463,5,20,7,4
ENSG00000177462,3,0,0,0
ENSG00000237550,112,343,422,470
ENSG00000177464,5,15,3,0
ENSG00000237552,0,0,0,0
ENSG00000237553,0,0,0,0
ENSG00000177469,662,1485,450,378
ENSG00000244391,0,0,0,0
ENSG00000277174,0,0,0,0
ENSG00000277172,0,0,0,0
ENSG00000277173,0,0,0,0
ENSG00000277170,0,0,0,0
ENSG00000225839,0,0,0,0
ENSG00000251342,0,0,0,0
ENSG00000267904,3,0,0,0
ENSG00000275227,0,0,0,0
ENSG00000275228,0,0,0,0
ENSG00000252993,0,0,0,0
ENSG00000185198,0,3,0,0
ENSG00000159445,7,12,9,13
ENSG00000188985,8,3,2,2
ENSG00000201939,0,0,0,0
ENSG00000123636,29,11,6,29
ENSG00000267908,0,0,0,0
ENSG00000175066,9,7,3,14
ENSG00000222514,0,0,0,0
ENSG00000237088,0,0,0,0
ENSG00000237089,0,0,0,0
ENSG00000129493,27,21,8,35
ENSG00000244493,0,0,0,0
ENSG00000237085,0,0,0,0
ENSG00000237082,0,0,0,0
ENSG00000237083,0,0,0,0
ENSG00000237080,1,0,0,0
ENSG00000285843,0,0,0,0
ENSG00000240306,0,0,0,0
ENSG00000240305,0,0,0,0
ENSG00000285840,0,0,0,0
ENSG00000240303,2,0,0,4
ENSG00000285846,0,0,0,0
ENSG00000285845,0,0,0,0
ENSG00000285844,0,0,0,0
ENSG00000285849,0,0,0,0
ENSG00000285848,0,0,0,0
ENSG00000240309,0,0,0,0
ENSG00000249425,0,0,0,0
ENSG00000249426,0,0,0,0
ENSG00000205667,0,0,0,0
ENSG00000179071,0,2,2,0
ENSG00000179073,0,0,0,0
ENSG00000057663,33,34,5,56
ENSG00000205669,0,0,0,0
ENSG00000249429,0,0,0,0
ENSG00000089820,8,35,74,15
ENSG00000207290,0,0,0,0
ENSG00000207291,0,0,0,0
ENSG00000207292,0,0,0,0
ENSG00000241651,0,0,0,0
ENSG00000241656,0,0,0,0
ENSG00000220949,0,0,0,0
ENSG00000207296,0,0,0,0
ENSG00000235780,0,0,0,0
ENSG00000207298,0,0,0,0
ENSG00000207299,0,0,0,0
ENSG00000200011,0,0,0,0
ENSG00000255067,0,0,0,0
ENSG00000251717,0,0,0,0
ENSG00000245937,11,13,3,14
ENSG00000256256,0,0,0,0
ENSG00000047648,17,11,0,3
ENSG00000047644,19,19,21,21
ENSG00000271639,0,0,0,0
ENSG00000271638,0,0,0,0
ENSG00000227895,0,0,0,0
ENSG00000207742,0,0,0,0
ENSG00000271632,0,0,0,0
ENSG00000271631,0,0,0,0
ENSG00000162961,19,25,42,28
ENSG00000207746,0,0,0,0
ENSG00000271635,0,0,0,0
ENSG00000279408,0,0,0,0
ENSG00000279409,0,0,0,0
ENSG00000267061,0,0,0,0
ENSG00000136378,17,13,22,17
ENSG00000136379,5,7,13,7
ENSG00000003436,36,44,7,16
ENSG00000279401,0,0,0,0
ENSG00000279403,0,0,0,0
ENSG00000279404,0,0,0,0
ENSG00000279405,0,0,0,0
ENSG00000279406,0,3,0,0
ENSG00000136371,19,18,29,17
ENSG00000278757,0,0,0,0
ENSG00000278756,0,0,0,0
ENSG00000278754,0,0,0,0
ENSG00000217455,0,0,0,0
ENSG00000199732,0,0,0,0
ENSG00000121905,0,0,0,0
